postId,Score,userId,ViewCount,CommentCount,Reputation,Views,UpVotes,DownVotes
27711,0,11032,0,0,22275,7395,2619,42
27713,6,11032,0,0,22275,7395,2619,42
27714,0,11032,0,3,22275,7395,2619,42
27715,0,11032,0,0,22275,7395,2619,42
27718,2,11032,0,7,22275,7395,2619,42
27720,1,11032,0,0,22275,7395,2619,42
27723,3,7290,0,4,37083,5554,8641,125
27725,1,11032,0,0,22275,7395,2619,42
27727,4,11032,0,3,22275,7395,2619,42
27728,10,7290,0,1,37083,5554,8641,125
27745,1,11032,0,0,22275,7395,2619,42
27754,6,686,0,0,44152,7357,2156,82
27755,1,11032,0,2,22275,7395,2619,42
27757,1,11032,0,1,22275,7395,2619,42
27765,4,7290,0,3,37083,5554,8641,125
27769,5,11032,0,2,22275,7395,2619,42
27771,2,11032,0,0,22275,7395,2619,42
27782,2,11032,0,3,22275,7395,2619,42
27789,1,686,0,2,44152,7357,2156,82
27791,1,686,0,0,44152,7357,2156,82
27792,1,7290,0,1,37083,5554,8641,125
27794,5,11032,0,2,22275,7395,2619,42
27795,3,11032,0,0,22275,7395,2619,42
27796,0,11032,0,0,22275,7395,2619,42
27801,8,11032,0,4,22275,7395,2619,42
27802,1,7290,0,0,37083,5554,8641,125
27804,3,11032,0,1,22275,7395,2619,42
27806,1,11032,0,0,22275,7395,2619,42
27814,0,11032,0,0,22275,7395,2619,42
27820,0,11032,0,1,22275,7395,2619,42
27821,5,11032,362,7,22275,7395,2619,42
27839,1,11032,0,0,22275,7395,2619,42
27840,1,11032,0,0,22275,7395,2619,42
27851,0,11032,0,0,22275,7395,2619,42
27871,0,11032,0,0,22275,7395,2619,42
27875,4,11032,0,0,22275,7395,2619,42
27881,2,805,0,3,65272,5680,7035,143
27889,2,11032,0,5,22275,7395,2619,42
27892,0,11032,0,6,22275,7395,2619,42
27893,1,11032,0,0,22275,7395,2619,42
27905,1,11032,0,0,22275,7395,2619,42
27915,0,11032,0,1,22275,7395,2619,42
27941,2,686,0,2,44152,7357,2156,82
27944,1,11032,0,7,22275,7395,2619,42
27966,9,7290,0,3,37083,5554,8641,125
27967,3,4505,0,0,25123,1245,582,4
27983,1,11032,0,0,22275,7395,2619,42
27993,1,11032,0,3,22275,7395,2619,42
27996,6,4505,0,4,25123,1245,582,4
27998,2,11032,0,1,22275,7395,2619,42
28036,7,7290,0,5,37083,5554,8641,125
28037,5,11032,0,0,22275,7395,2619,42
28058,2,7290,0,0,37083,5554,8641,125
28061,2,4505,0,0,25123,1245,582,4
28075,1,11032,0,1,22275,7395,2619,42
28076,1,7290,0,7,37083,5554,8641,125
28128,8,919,0,4,87393,20932,11273,779
28133,1,11032,0,1,22275,7395,2619,42
28148,0,11032,0,4,22275,7395,2619,42
28182,1,11032,0,0,22275,7395,2619,42
28191,2,7290,0,2,37083,5554,8641,125
28198,3,4505,0,2,25123,1245,582,4
28201,6,4505,0,0,25123,1245,582,4
28205,0,11032,0,2,22275,7395,2619,42
28207,1,11032,0,0,22275,7395,2619,42
28209,0,919,0,0,87393,20932,11273,779
28214,1,11032,0,0,22275,7395,2619,42
28217,0,919,0,0,87393,20932,11273,779
28219,0,919,0,0,87393,20932,11273,779
28235,2,11032,0,0,22275,7395,2619,42
28236,0,11032,0,6,22275,7395,2619,42
28244,1,11032,0,0,22275,7395,2619,42
28285,3,7290,0,0,37083,5554,8641,125
28295,4,4505,0,0,25123,1245,582,4
28298,0,686,286,7,44152,7357,2156,82
28307,5,919,0,0,87393,20932,11273,779
28322,4,11032,0,2,22275,7395,2619,42
28326,0,919,0,0,87393,20932,11273,779
28351,1,11032,0,5,22275,7395,2619,42
28355,1,11032,0,0,22275,7395,2619,42
28358,1,11032,0,1,22275,7395,2619,42
28361,1,11032,0,0,22275,7395,2619,42
28367,0,11032,0,0,22275,7395,2619,42
28374,3,11032,0,0,22275,7395,2619,42
28399,1,11032,0,2,22275,7395,2619,42
28402,0,11032,0,0,22275,7395,2619,42
28404,0,11032,0,1,22275,7395,2619,42
28420,7,11032,0,4,22275,7395,2619,42
28422,1,11032,0,2,22275,7395,2619,42
28429,1,11032,0,6,22275,7395,2619,42
28447,2,686,0,5,44152,7357,2156,82
28457,2,11032,0,4,22275,7395,2619,42
28475,2,7290,0,0,37083,5554,8641,125
28476,10,7290,0,1,37083,5554,8641,125
28478,3,686,196,6,44152,7357,2156,82
28481,6,7290,0,5,37083,5554,8641,125
28488,0,11032,0,0,22275,7395,2619,42
28490,2,11032,0,6,22275,7395,2619,42
28502,1,11032,0,0,22275,7395,2619,42
28507,4,183,0,5,22625,4069,2496,45
28508,2,183,0,1,22625,4069,2496,45
28520,3,11032,0,6,22275,7395,2619,42
28527,5,919,0,1,87393,20932,11273,779
28548,2,4505,0,0,25123,1245,582,4
28555,0,11032,0,0,22275,7395,2619,42
28561,0,11032,0,0,22275,7395,2619,42
28575,1,7290,0,0,37083,5554,8641,125
28583,1,7290,0,2,37083,5554,8641,125
28584,5,183,0,1,22625,4069,2496,45
28585,3,183,0,0,22625,4069,2496,45
28614,1,7290,0,0,37083,5554,8641,125
28619,3,4505,0,0,25123,1245,582,4
28624,3,11032,0,0,22275,7395,2619,42
28635,7,7290,0,1,37083,5554,8641,125
28663,0,11032,0,6,22275,7395,2619,42
28666,0,7290,0,0,37083,5554,8641,125
28677,1,11032,0,0,22275,7395,2619,42
28678,7,919,0,3,87393,20932,11273,779
28703,4,11032,0,1,22275,7395,2619,42
28706,0,11032,0,6,22275,7395,2619,42
28717,5,686,0,6,44152,7357,2156,82
28720,4,11032,0,0,22275,7395,2619,42
28728,2,11032,0,5,22275,7395,2619,42
28739,0,11032,0,0,22275,7395,2619,42
28742,3,11032,0,3,22275,7395,2619,42
28751,7,919,0,1,87393,20932,11273,779
28758,3,11032,0,0,22275,7395,2619,42
28780,2,11032,0,7,22275,7395,2619,42
28783,1,11032,0,0,22275,7395,2619,42
28784,1,11032,0,1,22275,7395,2619,42
28785,0,11032,0,0,22275,7395,2619,42
28786,3,7290,0,1,37083,5554,8641,125
28799,0,11032,0,0,22275,7395,2619,42
28804,1,11032,0,0,22275,7395,2619,42
28805,1,11032,0,0,22275,7395,2619,42
28806,1,11032,0,1,22275,7395,2619,42
28812,1,11032,0,1,22275,7395,2619,42
28824,0,11032,0,1,22275,7395,2619,42
28827,3,11032,0,1,22275,7395,2619,42
28834,3,11032,0,2,22275,7395,2619,42
28835,4,686,0,3,44152,7357,2156,82
28843,0,11032,0,1,22275,7395,2619,42
28866,4,11032,0,4,22275,7395,2619,42
28875,3,7290,0,4,37083,5554,8641,125
28893,3,4505,0,0,25123,1245,582,4
28908,11,11032,0,2,22275,7395,2619,42
28919,1,11032,0,0,22275,7395,2619,42
28943,5,7290,0,0,37083,5554,8641,125
28950,9,11032,0,1,22275,7395,2619,42
28956,1,11032,0,3,22275,7395,2619,42
28962,1,11032,0,2,22275,7395,2619,42
28963,1,686,0,2,44152,7357,2156,82
28966,1,11032,0,3,22275,7395,2619,42
28994,2,11032,0,1,22275,7395,2619,42
29005,2,686,406,4,44152,7357,2156,82
29010,7,919,0,4,87393,20932,11273,779
29015,5,4505,0,3,25123,1245,582,4
29030,2,11032,0,0,22275,7395,2619,42
29034,2,11032,0,1,22275,7395,2619,42
29035,3,4505,0,0,25123,1245,582,4
29036,1,11032,0,5,22275,7395,2619,42
29040,2,11032,0,4,22275,7395,2619,42
29041,4,11032,0,0,22275,7395,2619,42
29054,1,7290,0,3,37083,5554,8641,125
29056,1,183,0,0,22625,4069,2496,45
29073,0,11032,0,3,22275,7395,2619,42
29074,2,11032,0,0,22275,7395,2619,42
29075,1,11032,0,4,22275,7395,2619,42
29076,4,805,0,2,65272,5680,7035,143
29082,1,11032,0,0,22275,7395,2619,42
29098,1,11032,0,4,22275,7395,2619,42
29100,4,11032,0,2,22275,7395,2619,42
29101,2,11032,0,2,22275,7395,2619,42
29105,5,7290,0,2,37083,5554,8641,125
29110,0,11032,0,3,22275,7395,2619,42
29119,1,686,0,6,44152,7357,2156,82
29144,3,11032,0,2,22275,7395,2619,42
29178,2,11032,0,5,22275,7395,2619,42
29195,4,11032,0,3,22275,7395,2619,42
29196,2,11032,0,1,22275,7395,2619,42
29197,3,11032,0,2,22275,7395,2619,42
29209,3,11032,0,5,22275,7395,2619,42
29210,0,11032,0,6,22275,7395,2619,42
29227,0,11032,0,2,22275,7395,2619,42
29249,0,11032,0,0,22275,7395,2619,42
29250,1,11032,0,1,22275,7395,2619,42
29251,2,11032,0,0,22275,7395,2619,42
29254,2,11032,0,2,22275,7395,2619,42
29257,2,11032,0,4,22275,7395,2619,42
29265,0,11032,0,1,22275,7395,2619,42
29275,3,11032,0,6,22275,7395,2619,42
29296,3,11032,0,2,22275,7395,2619,42
29309,0,11032,0,3,22275,7395,2619,42
29313,1,11032,0,1,22275,7395,2619,42
29330,1,11032,0,1,22275,7395,2619,42
29359,6,11032,0,7,22275,7395,2619,42
29370,4,11032,0,7,22275,7395,2619,42
29373,1,11032,0,1,22275,7395,2619,42
29376,1,11032,0,0,22275,7395,2619,42
29378,1,11032,0,1,22275,7395,2619,42
29391,1,11032,0,0,22275,7395,2619,42
29397,1,11032,0,0,22275,7395,2619,42
29403,0,11032,0,3,22275,7395,2619,42
29404,2,7290,0,4,37083,5554,8641,125
29407,4,7290,0,1,37083,5554,8641,125
29425,1,11032,0,0,22275,7395,2619,42
29427,2,11032,0,0,22275,7395,2619,42
29431,1,11032,0,0,22275,7395,2619,42
29432,2,11032,0,5,22275,7395,2619,42
29435,1,4505,0,0,25123,1245,582,4
29470,0,11032,0,0,22275,7395,2619,42
29471,1,11032,0,4,22275,7395,2619,42
29472,6,11032,0,6,22275,7395,2619,42
29485,1,11032,0,0,22275,7395,2619,42
29488,6,11032,0,0,22275,7395,2619,42
29494,2,11032,0,0,22275,7395,2619,42
29495,3,919,0,2,87393,20932,11273,779
29509,4,11032,0,2,22275,7395,2619,42
29514,3,919,0,7,87393,20932,11273,779
29523,11,183,0,1,22625,4069,2496,45
29524,1,11032,0,1,22275,7395,2619,42
29526,1,11032,0,0,22275,7395,2619,42
29536,0,11032,0,6,22275,7395,2619,42
29550,3,11032,0,2,22275,7395,2619,42
29556,2,11032,0,0,22275,7395,2619,42
29570,2,11032,0,2,22275,7395,2619,42
29571,1,11032,0,5,22275,7395,2619,42
29574,1,11032,0,6,22275,7395,2619,42
29575,6,4505,0,1,25123,1245,582,4
29586,2,11032,0,3,22275,7395,2619,42
29597,8,919,0,7,87393,20932,11273,779
29607,11,7290,0,2,37083,5554,8641,125
29618,1,11032,0,3,22275,7395,2619,42
29620,2,11032,0,0,22275,7395,2619,42
29622,6,686,0,7,44152,7357,2156,82
29630,7,919,0,2,87393,20932,11273,779
29634,5,11032,0,0,22275,7395,2619,42
29639,1,11032,0,7,22275,7395,2619,42
29656,3,4505,0,0,25123,1245,582,4
29658,1,11032,0,1,22275,7395,2619,42
29660,3,686,0,2,44152,7357,2156,82
29666,1,11032,0,0,22275,7395,2619,42
29667,4,11032,0,7,22275,7395,2619,42
29686,2,11032,0,0,22275,7395,2619,42
29694,0,11032,0,0,22275,7395,2619,42
29704,1,686,0,0,44152,7357,2156,82
29707,7,4505,0,3,25123,1245,582,4
29718,0,11032,0,0,22275,7395,2619,42
29721,2,11032,0,4,22275,7395,2619,42
29723,2,11032,0,2,22275,7395,2619,42
29725,0,11032,0,0,22275,7395,2619,42
29728,0,11032,0,1,22275,7395,2619,42
29730,1,686,0,4,44152,7357,2156,82
29735,5,11032,0,3,22275,7395,2619,42
29768,1,11032,0,0,22275,7395,2619,42
29769,1,11032,0,0,22275,7395,2619,42
29770,1,11032,0,1,22275,7395,2619,42
29793,0,11032,0,2,22275,7395,2619,42
29807,0,11032,0,0,22275,7395,2619,42
29808,0,11032,0,1,22275,7395,2619,42
29809,1,11032,0,0,22275,7395,2619,42
29832,3,11032,0,4,22275,7395,2619,42
29837,3,11032,0,7,22275,7395,2619,42
29840,4,4505,0,1,25123,1245,582,4
29843,2,7290,0,0,37083,5554,8641,125
29848,1,11032,0,1,22275,7395,2619,42
29852,4,919,0,3,87393,20932,11273,779
29855,1,11032,0,0,22275,7395,2619,42
29856,1,11032,0,0,22275,7395,2619,42
29857,4,11032,0,5,22275,7395,2619,42
29866,0,11032,0,2,22275,7395,2619,42
29868,1,11032,0,2,22275,7395,2619,42
29880,1,11032,0,0,22275,7395,2619,42
29885,1,11032,0,4,22275,7395,2619,42
29896,3,11032,0,5,22275,7395,2619,42
29898,0,11032,0,5,22275,7395,2619,42
29899,6,919,0,7,87393,20932,11273,779
29920,2,11032,0,4,22275,7395,2619,42
29921,2,11032,0,0,22275,7395,2619,42
29923,3,11032,0,4,22275,7395,2619,42
29924,0,11032,0,2,22275,7395,2619,42
29927,11,4505,0,2,25123,1245,582,4
29943,1,11032,0,1,22275,7395,2619,42
29948,3,919,0,1,87393,20932,11273,779
29954,5,805,230,5,65272,5680,7035,143
29969,3,11032,0,0,22275,7395,2619,42
29973,1,686,0,0,44152,7357,2156,82
29974,1,11032,0,4,22275,7395,2619,42
29975,3,11032,0,5,22275,7395,2619,42
29978,3,11032,0,0,22275,7395,2619,42
29998,3,11032,0,0,22275,7395,2619,42
30011,2,11032,0,0,22275,7395,2619,42
30017,1,11032,0,6,22275,7395,2619,42
30044,2,7290,0,0,37083,5554,8641,125
30056,2,11032,0,2,22275,7395,2619,42
30057,2,11032,0,3,22275,7395,2619,42
30063,3,11032,0,0,22275,7395,2619,42
30074,1,11032,0,0,22275,7395,2619,42
30078,2,11032,0,2,22275,7395,2619,42
30081,0,11032,0,2,22275,7395,2619,42
30088,2,11032,0,2,22275,7395,2619,42
30098,4,4505,0,2,25123,1245,582,4
30101,0,4505,0,1,25123,1245,582,4
30102,4,919,0,1,87393,20932,11273,779
30124,1,7290,0,0,37083,5554,8641,125
30133,0,11032,0,4,22275,7395,2619,42
30135,1,11032,0,0,22275,7395,2619,42
30136,5,11032,0,0,22275,7395,2619,42
30137,2,11032,0,0,22275,7395,2619,42
30140,0,11032,0,0,22275,7395,2619,42
30144,0,11032,0,4,22275,7395,2619,42
30178,2,11032,0,5,22275,7395,2619,42
30179,1,11032,0,1,22275,7395,2619,42
30180,1,11032,0,0,22275,7395,2619,42
30181,1,11032,0,1,22275,7395,2619,42
30182,2,11032,0,0,22275,7395,2619,42
30191,1,7290,0,1,37083,5554,8641,125
30213,0,11032,0,3,22275,7395,2619,42
30214,0,11032,0,6,22275,7395,2619,42
30219,3,11032,0,0,22275,7395,2619,42
30234,1,11032,0,0,22275,7395,2619,42
30239,3,11032,0,4,22275,7395,2619,42
30250,0,11032,0,4,22275,7395,2619,42
30253,5,4505,0,3,25123,1245,582,4
30283,3,11032,0,2,22275,7395,2619,42
30287,5,7290,0,1,37083,5554,8641,125
30288,1,7290,0,4,37083,5554,8641,125
30289,1,7290,0,7,37083,5554,8641,125
30291,0,11032,0,0,22275,7395,2619,42
30294,8,183,381,2,22625,4069,2496,45
30297,8,183,0,2,22625,4069,2496,45
30302,4,11032,0,3,22275,7395,2619,42
30315,1,11032,0,5,22275,7395,2619,42
30316,0,11032,0,2,22275,7395,2619,42
30322,1,11032,0,0,22275,7395,2619,42
30324,2,11032,0,0,22275,7395,2619,42
30327,5,11032,0,3,22275,7395,2619,42
30332,4,919,0,1,87393,20932,11273,779
30334,2,11032,0,0,22275,7395,2619,42
30340,1,4505,0,1,25123,1245,582,4
30342,1,11032,0,1,22275,7395,2619,42
30349,2,183,0,1,22625,4069,2496,45
30368,6,11032,0,1,22275,7395,2619,42
30370,0,11032,0,0,22275,7395,2619,42
30372,1,11032,0,2,22275,7395,2619,42
30374,0,11032,0,0,22275,7395,2619,42
30396,6,4505,0,3,25123,1245,582,4
30398,6,4505,0,3,25123,1245,582,4
30399,2,11032,0,1,22275,7395,2619,42
30427,1,805,0,0,65272,5680,7035,143
30431,4,7290,0,0,37083,5554,8641,125
30442,2,11032,0,0,22275,7395,2619,42
30443,3,11032,0,4,22275,7395,2619,42
30444,2,11032,0,3,22275,7395,2619,42
30445,4,11032,0,2,22275,7395,2619,42
30446,3,11032,0,0,22275,7395,2619,42
30479,2,11032,0,0,22275,7395,2619,42
30482,1,11032,0,0,22275,7395,2619,42
30492,11,805,0,7,65272,5680,7035,143
30499,5,183,0,5,22625,4069,2496,45
30503,5,183,0,0,22625,4069,2496,45
30515,2,11032,0,1,22275,7395,2619,42
30516,2,11032,0,0,22275,7395,2619,42
30517,2,11032,0,4,22275,7395,2619,42
30519,2,11032,0,4,22275,7395,2619,42
30520,4,11032,0,3,22275,7395,2619,42
30523,1,11032,0,1,22275,7395,2619,42
30531,8,11032,0,1,22275,7395,2619,42
30537,3,11032,0,3,22275,7395,2619,42
30542,0,11032,0,0,22275,7395,2619,42
30547,0,11032,0,7,22275,7395,2619,42
30563,1,11032,0,2,22275,7395,2619,42
30567,3,183,0,2,22625,4069,2496,45
30568,1,183,0,0,22625,4069,2496,45
30570,1,183,0,0,22625,4069,2496,45
30571,2,183,0,0,22625,4069,2496,45
30577,3,11032,0,0,22275,7395,2619,42
30587,1,11032,0,1,22275,7395,2619,42
30595,5,11032,0,5,22275,7395,2619,42
30605,0,11032,0,0,22275,7395,2619,42
30606,0,11032,0,2,22275,7395,2619,42
30608,2,183,0,3,22625,4069,2496,45
30617,0,7290,0,0,37083,5554,8641,125
30618,0,7290,0,0,37083,5554,8641,125
30619,3,805,0,3,65272,5680,7035,143
30624,1,11032,0,2,22275,7395,2619,42
30647,1,11032,0,3,22275,7395,2619,42
30648,1,11032,0,0,22275,7395,2619,42
30659,1,11032,0,0,22275,7395,2619,42
30662,1,11032,0,0,22275,7395,2619,42
30663,1,11032,0,0,22275,7395,2619,42
30668,0,11032,0,2,22275,7395,2619,42
30669,1,11032,0,2,22275,7395,2619,42
30678,2,11032,0,0,22275,7395,2619,42
30688,2,919,0,0,87393,20932,11273,779
30713,1,11032,0,0,22275,7395,2619,42
30714,3,11032,0,5,22275,7395,2619,42
30716,1,11032,0,0,22275,7395,2619,42
30730,5,183,0,0,22625,4069,2496,45
30733,1,183,0,0,22625,4069,2496,45
30736,4,183,221,0,22625,4069,2496,45
30755,9,919,0,2,87393,20932,11273,779
30756,10,11032,0,5,22275,7395,2619,42
30758,1,11032,0,0,22275,7395,2619,42
30769,4,11032,0,0,22275,7395,2619,42
30775,6,11032,0,4,22275,7395,2619,42
30791,2,183,0,0,22625,4069,2496,45
30821,2,11032,0,0,22275,7395,2619,42
30823,3,7290,0,2,37083,5554,8641,125
30828,9,919,0,0,87393,20932,11273,779
30843,1,183,0,0,22625,4069,2496,45
30847,11,11032,0,7,22275,7395,2619,42
30853,1,183,0,0,22625,4069,2496,45
30879,4,11032,0,1,22275,7395,2619,42
30884,6,919,0,4,87393,20932,11273,779
30920,1,183,0,0,22625,4069,2496,45
30932,1,11032,0,2,22275,7395,2619,42
30938,2,11032,0,2,22275,7395,2619,42
30943,0,11032,0,2,22275,7395,2619,42
30950,1,11032,0,0,22275,7395,2619,42
30980,1,11032,0,5,22275,7395,2619,42
30988,2,11032,0,3,22275,7395,2619,42
30992,9,919,0,1,87393,20932,11273,779
31005,2,919,0,0,87393,20932,11273,779
31007,2,11032,0,3,22275,7395,2619,42
31041,3,7290,0,0,37083,5554,8641,125
31048,0,11032,0,0,22275,7395,2619,42
31049,1,11032,0,0,22275,7395,2619,42
31050,0,11032,0,0,22275,7395,2619,42
31105,0,11032,0,0,22275,7395,2619,42
31107,1,11032,0,0,22275,7395,2619,42
31120,0,11032,0,0,22275,7395,2619,42
31130,0,11032,0,0,22275,7395,2619,42
31132,6,11032,0,1,22275,7395,2619,42
31133,3,919,0,0,87393,20932,11273,779
31136,3,11032,0,7,22275,7395,2619,42
31149,0,11032,0,0,22275,7395,2619,42
31154,2,11032,0,0,22275,7395,2619,42
31156,1,11032,0,0,22275,7395,2619,42
31162,3,11032,0,2,22275,7395,2619,42
31175,2,11032,0,2,22275,7395,2619,42
31210,5,11032,0,3,22275,7395,2619,42
31244,1,11032,0,1,22275,7395,2619,42
31246,4,7290,0,5,37083,5554,8641,125
31250,0,7290,0,0,37083,5554,8641,125
31251,1,11032,0,0,22275,7395,2619,42
31254,0,7290,0,0,37083,5554,8641,125
31258,8,11032,0,1,22275,7395,2619,42
31259,4,11032,0,0,22275,7395,2619,42
31271,5,11032,0,3,22275,7395,2619,42
31286,0,4505,0,0,25123,1245,582,4
31287,0,7290,0,0,37083,5554,8641,125
31288,0,7290,0,0,37083,5554,8641,125
31304,1,11032,0,3,22275,7395,2619,42
31312,2,919,0,0,87393,20932,11273,779
31315,0,11032,0,0,22275,7395,2619,42
31316,0,11032,0,6,22275,7395,2619,42
31319,2,11032,0,1,22275,7395,2619,42
31320,2,7290,0,0,37083,5554,8641,125
31323,2,11032,0,1,22275,7395,2619,42
31331,5,7290,0,2,37083,5554,8641,125
31332,1,7290,0,4,37083,5554,8641,125
31337,6,183,0,1,22625,4069,2496,45
31356,1,11032,0,3,22275,7395,2619,42
31369,0,11032,0,0,22275,7395,2619,42
31372,1,11032,0,0,22275,7395,2619,42
31376,1,11032,0,6,22275,7395,2619,42
31380,1,11032,0,2,22275,7395,2619,42
31414,1,11032,0,0,22275,7395,2619,42
31420,0,11032,0,0,22275,7395,2619,42
31432,1,11032,0,0,22275,7395,2619,42
31433,2,686,0,0,44152,7357,2156,82
31435,5,7290,0,0,37083,5554,8641,125
31444,1,4505,0,0,25123,1245,582,4
31446,2,11032,0,1,22275,7395,2619,42
31447,4,4505,0,3,25123,1245,582,4
31452,1,7290,0,0,37083,5554,8641,125
31453,0,11032,0,3,22275,7395,2619,42
31458,4,4505,0,1,25123,1245,582,4
31460,3,183,0,1,22625,4069,2496,45
31461,0,11032,0,3,22275,7395,2619,42
31463,4,11032,0,6,22275,7395,2619,42
31466,4,11032,0,2,22275,7395,2619,42
31481,1,11032,0,0,22275,7395,2619,42
31482,0,11032,0,3,22275,7395,2619,42
31489,4,11032,0,2,22275,7395,2619,42
31515,4,11032,0,5,22275,7395,2619,42
31518,1,11032,0,1,22275,7395,2619,42
31533,5,919,0,0,87393,20932,11273,779
31543,2,11032,0,2,22275,7395,2619,42
31544,0,11032,0,0,22275,7395,2619,42
31545,1,11032,0,0,22275,7395,2619,42
31568,1,805,0,0,65272,5680,7035,143
31571,6,919,0,1,87393,20932,11273,779
31572,1,11032,0,7,22275,7395,2619,42
31584,6,11032,0,6,22275,7395,2619,42
31586,0,11032,0,5,22275,7395,2619,42
31587,4,11032,0,0,22275,7395,2619,42
31595,1,11032,0,4,22275,7395,2619,42
31596,0,11032,0,3,22275,7395,2619,42
31599,0,11032,0,0,22275,7395,2619,42
31600,10,7290,0,1,37083,5554,8641,125
31625,1,11032,0,0,22275,7395,2619,42
31626,4,686,0,2,44152,7357,2156,82
31639,4,11032,0,0,22275,7395,2619,42
31640,1,4505,0,0,25123,1245,582,4
31649,1,686,0,0,44152,7357,2156,82
31651,1,11032,0,4,22275,7395,2619,42
31655,5,4505,0,3,25123,1245,582,4
31656,2,919,0,0,87393,20932,11273,779
31659,3,4505,0,3,25123,1245,582,4
31660,8,919,0,5,87393,20932,11273,779
31661,2,4505,0,1,25123,1245,582,4
31663,1,11032,0,3,22275,7395,2619,42
31665,2,4505,0,3,25123,1245,582,4
31668,2,11032,0,1,22275,7395,2619,42
31684,3,919,0,1,87393,20932,11273,779
31691,10,919,0,4,87393,20932,11273,779
31695,3,11032,0,2,22275,7395,2619,42
31704,4,4505,0,0,25123,1245,582,4
31706,0,11032,0,0,22275,7395,2619,42
31715,1,11032,0,7,22275,7395,2619,42
31721,2,930,0,0,31170,5529,10523,214
31729,3,686,0,2,44152,7357,2156,82
31730,1,11032,0,0,22275,7395,2619,42
31731,11,930,0,2,31170,5529,10523,214
31742,4,11032,0,2,22275,7395,2619,42
31760,3,11032,0,1,22275,7395,2619,42
31766,1,11032,0,0,22275,7395,2619,42
31774,9,930,0,5,31170,5529,10523,214
31782,1,930,0,0,31170,5529,10523,214
31787,1,11032,0,3,22275,7395,2619,42
31792,1,11032,0,0,22275,7395,2619,42
31794,0,11032,0,0,22275,7395,2619,42
31799,3,919,0,2,87393,20932,11273,779
31802,0,11032,0,7,22275,7395,2619,42
31805,6,4505,0,6,25123,1245,582,4
31808,2,11032,0,1,22275,7395,2619,42
31811,4,4505,0,2,25123,1245,582,4
31815,2,11032,0,1,22275,7395,2619,42
31848,1,11032,0,0,22275,7395,2619,42
31850,9,11032,0,3,22275,7395,2619,42
31854,2,11032,0,1,22275,7395,2619,42
31856,2,11032,0,0,22275,7395,2619,42
31863,1,11032,0,0,22275,7395,2619,42
31869,4,11032,0,7,22275,7395,2619,42
31889,0,11032,0,0,22275,7395,2619,42
31896,1,11032,0,4,22275,7395,2619,42
31915,5,930,0,1,31170,5529,10523,214
31926,6,919,0,3,87393,20932,11273,779
31931,2,11032,0,2,22275,7395,2619,42
31932,1,686,0,7,44152,7357,2156,82
31940,2,11032,0,3,22275,7395,2619,42
31946,1,11032,0,0,22275,7395,2619,42
31962,1,11032,0,1,22275,7395,2619,42
31963,1,11032,0,2,22275,7395,2619,42
31978,2,11032,0,1,22275,7395,2619,42
32004,11,686,0,5,44152,7357,2156,82
32009,0,11032,0,5,22275,7395,2619,42
32011,0,919,0,0,87393,20932,11273,779
32012,0,919,0,0,87393,20932,11273,779
32022,3,11032,0,4,22275,7395,2619,42
32048,9,919,0,1,87393,20932,11273,779
32066,4,11032,0,5,22275,7395,2619,42
32067,0,11032,0,0,22275,7395,2619,42
32085,4,930,0,1,31170,5529,10523,214
32091,2,930,0,0,31170,5529,10523,214
32104,0,11032,0,3,22275,7395,2619,42
32110,4,11032,0,4,22275,7395,2619,42
32111,3,11032,0,0,22275,7395,2619,42
32112,4,7290,0,0,37083,5554,8641,125
32126,0,11032,0,5,22275,7395,2619,42
32142,2,11032,0,2,22275,7395,2619,42
32149,3,7290,0,0,37083,5554,8641,125
32163,1,11032,0,3,22275,7395,2619,42
32165,2,11032,0,4,22275,7395,2619,42
32170,2,11032,0,1,22275,7395,2619,42
32178,1,11032,0,7,22275,7395,2619,42
32192,3,4505,0,3,25123,1245,582,4
32193,0,11032,0,0,22275,7395,2619,42
32203,0,686,0,0,44152,7357,2156,82
32207,0,11032,0,2,22275,7395,2619,42
32227,7,686,0,6,44152,7357,2156,82
32237,8,919,0,2,87393,20932,11273,779
32240,3,930,0,0,31170,5529,10523,214
32250,4,919,0,7,87393,20932,11273,779
32252,3,4505,0,0,25123,1245,582,4
32254,10,4505,0,3,25123,1245,582,4
32256,3,4505,0,0,25123,1245,582,4
32267,3,11032,0,1,22275,7395,2619,42
32268,1,11032,0,0,22275,7395,2619,42
32270,1,11032,0,5,22275,7395,2619,42
32280,3,11032,0,1,22275,7395,2619,42
32286,8,7290,0,2,37083,5554,8641,125
32293,1,7290,0,2,37083,5554,8641,125
32296,3,7290,0,3,37083,5554,8641,125
32298,2,11032,0,0,22275,7395,2619,42
32305,3,4505,0,0,25123,1245,582,4
32326,2,11032,0,2,22275,7395,2619,42
32327,1,11032,0,1,22275,7395,2619,42
32328,1,11032,0,2,22275,7395,2619,42
32329,6,11032,0,5,22275,7395,2619,42
32333,8,11032,0,0,22275,7395,2619,42
32360,2,11032,0,0,22275,7395,2619,42
32372,1,11032,0,0,22275,7395,2619,42
32373,4,11032,0,3,22275,7395,2619,42
32374,4,686,0,2,44152,7357,2156,82
